3.756238466264402720e-01
3.623617041829549357e-01
3.521695684457954445e-01
3.439659089828207561e-01
3.370945789077603449e-01
3.311481186522826081e-01
3.258700490106596348e-01
3.210977790168164092e-01
2.317870103470551779e-01
1.846869146106276671e-01
1.548302859321226410e-01
1.338205790370502191e-01
1.180498282216618094e-01
1.056943175711981264e-01
9.571795043354018595e-02
8.747909878526735628e-02
8.055413728639014559e-02
7.464960214884888701e-02
6.955457794557920459e-02
6.511304253732416725e-02
6.120685542983922423e-02
5.774481373972992215e-02
5.465534265442816703e-02
5.188146098941717743e-02
4.937724057384796500e-02
4.710524735645218314e-02
4.503465899304345127e-02
4.313987003116782903e-02
4.139943580177295190e-02
3.979525840120957947e-02
3.831196044453504673e-02
3.693639100527702779e-02
3.565723633759958905e-02
3.446471361206595446e-02
3.335031837575562486e-02
3.230662302569149019e-02
3.132711182313014514e-02
3.040604753990778369e-02
2.953835043902934207e-02
2.871951736484790185e-02
2.794553635145543419e-02
2.721282161980930620e-02
2.651816096704330203e-02
2.585866660060601174e-02
2.523173505975479305e-02
2.463501396888218356e-02
2.406637246326547366e-02
2.352387453121841318e-02
3.393927023667491633e-02
4.842180570938152406e-02
6.799038568839037289e-02
9.341793713727766790e-02
1.248237414761895064e-01
1.612662519748262191e-01
2.006122628406565023e-01
2.399222717571168062e-01
2.762696155189689473e-01
3.075513449739772365e-01
2.363293916901058889e-01
1.918580602303691929e-01
1.614554741931739090e-01
1.393612299664169496e-01
1.225816107680335887e-01
1.094067145491308957e-01
9.878892884203076263e-02
9.005061790243021336e-02
8.273404155763101897e-02
7.651887550286609607e-02
1.038809001879301419e-01
1.369779478091405489e-01
1.744915478810392107e-01
2.139871820674358049e-01
2.524609771207797504e-01
2.872032284747486619e-01
3.164936458380172568e-01
3.397928867910652295e-01
3.574853225803940604e-01
3.704531744156379647e-01
3.797143887662257633e-01
3.862069223364056336e-01
3.906998289571091409e-01
3.937813067169624870e-01
3.958819250396729550e-01
3.973080210872788620e-01
3.982735217198657973e-01
3.989259883122927564e-01
3.993663764609565181e-01
3.996633831574742390e-01
3.998635855081577595e-01
3.999984902724657010e-01
4.000893753909978701e-01
4.001505970454036221e-01
4.001918310052236527e-01
4.002196037705072484e-01
4.002383096367561066e-01
4.002509081567188765e-01
