3.201708704460128757e-02
2.325598698988611684e-02
1.607566607004076720e-02
1.115606665089731442e-02
7.944799657497274292e-03
5.722728830944640195e-03
4.088719433664410145e-03
2.836036866838558511e-03
1.959375814991548385e-03
1.755880816786369470e-03
2.548585840858479980e-03
4.539553895058527286e-03
8.411737709714596847e-03
1.539922000586654675e-02
2.638757017747844422e-02
4.358484389518458429e-02
7.633191243317792585e-02
1.366011910594334411e-01
2.082101912627531415e-01
2.339066564760849398e-01
1.849462315213830088e-01
1.110086849392965119e-01
6.415430239173916527e-02
4.420100062662021823e-02
3.278800134806538619e-02
2.308986316481028214e-02
1.582145363217919709e-02
1.092011385943913136e-02
7.613543122668748817e-03
6.749221807821864649e-03
9.963754867037932783e-03
1.801109478853411133e-02
3.209839375017781160e-02
5.569958251414367650e-02
9.399768600795137263e-02
1.512754696696395063e-01
2.271601441905141960e-01
3.140960346738094211e-01
3.993290985961979733e-01
4.710777174291324032e-01
5.238754446418745214e-01
5.589792926173068333e-01
5.810054924309197011e-01
5.946063563227885762e-01
6.031256330597132287e-01
6.086614230618231369e-01
6.124586812132576386e-01
6.152186217355640752e-01
6.173364862793663255e-01
6.190623194230472359e-01
6.205501103084060111e-01
6.218609789732143511e-01
6.230121837059976464e-01
6.240402236963661364e-01
6.249892607480826978e-01
6.258594194703108737e-01
6.266265229963700056e-01
6.273127712367507769e-01
6.279740673333585876e-01
6.285898142027291913e-01
6.290409017186969765e-01
6.293726479708842136e-01
6.300523986524795284e-01
6.311309631924097996e-01
6.306364372298954857e-01
6.273696046206941324e-01
6.295253048654456673e-01
6.466555504574886815e-01
6.463575645187917829e-01
5.520326318649583230e-01
3.616164070275471598e-01
1.890968083170792291e-01
1.046643582067807443e-01
7.503500694794031090e-02
5.634743291498818529e-02
3.905064396022182166e-02
2.668854432214938510e-02
1.913259277618821474e-02
1.400382169188836047e-02
1.010796345245188604e-02
7.242141035497249787e-03
5.234179981485913638e-03
3.807892554005530908e-03
2.764370886180615369e-03
2.006240746501610373e-03
1.466613143281197311e-03
1.075344791655357584e-03
7.715464537297738205e-04
5.489136033063058947e-04
4.904817071305896201e-04
7.051045545928428041e-04
1.283411757247459976e-03
2.396086874054575641e-03
4.285842948239365277e-03
7.340706259528301421e-03
1.302710890493750072e-02
2.474486160023665893e-02
4.498720899002623536e-02
6.986027613389252100e-02
